Model,Split,Epoch,fit_time,pred_time,peak_gpu_mem_fit,peak_gpu_mem_infer,metric_type,precision,recall,f1,accuracy,class_name
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,train,0.6881028938906752,0.6475037821482602,0.6671862821512081,0.8716561466786895,class_0
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,val,0.6518987341772152,0.6130952380952381,0.6319018404907976,0.8557692307692307,class_0
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,train,0.6518518518518519,0.6432748538011696,0.6475349521707138,0.8560264502554854,class_1
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,val,0.585635359116022,0.6583850931677019,0.6198830409356725,0.84375,class_1
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,train,0.6510948905109489,0.6809160305343511,0.6656716417910448,0.8653441538923956,class_2
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,val,0.6115107913669064,0.6204379562043796,0.6159420289855072,0.8725961538461539,class_2
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,train,0.6746626686656672,0.6550218340611353,0.6646971935007385,0.8635407273820258,class_3
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,val,0.7062146892655368,0.6868131868131868,0.6963788300835655,0.8689903846153846,class_3
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,train,0.6268436578171092,0.6640625,0.644916540212443,0.8593327321911632,class_4
CoTM,val_0,3,0.48171377182006836,0.07676362991333008,542.0,542.0,val,0.6666666666666666,0.6413043478260869,0.6537396121883656,0.8497596153846154,class_4
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,train,0.6598948268333771,0.6591523895401262,0.6592277912079767,0.6591523895401262,weighted
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,val,0.6486296471607061,0.6466346153846154,0.6470349206893697,0.6466346153846154,weighted
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,train,0.6874003189792663,0.6520423600605144,0.6692546583850931,0.8719567177637512,class_0
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,val,0.6518987341772152,0.6130952380952381,0.6319018404907976,0.8557692307692307,class_0
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,train,0.6576980568011959,0.6432748538011696,0.6504065040650406,0.8578298767658551,class_1
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,val,0.5888888888888889,0.6583850931677019,0.6217008797653959,0.8449519230769231,class_1
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,train,0.6526162790697675,0.6854961832061068,0.6686522710349962,0.8662458671475805,class_2
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,val,0.6142857142857143,0.6277372262773723,0.6209386281588448,0.8737980769230769,class_2
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,train,0.672645739910314,0.6550218340611353,0.6637168141592921,0.8629395852119026,class_3
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,val,0.702247191011236,0.6868131868131868,0.6944444444444444,0.8677884615384616,class_3
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,train,0.6275964391691394,0.6609375,0.6438356164383562,0.8593327321911632,class_4
CoTM,val_0,4,0.48295068740844727,0.07668781280517578,542.0,542.0,val,0.6704545454545454,0.6413043478260869,0.6555555555555556,0.8509615384615384,class_4
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,train,0.6595406016358571,0.6588518184550646,0.6589263994000056,0.6588518184550646,weighted
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,val,0.6475831366876863,0.6454326923076923,0.6458933404379927,0.6454326923076923,weighted
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,train,0.685214626391097,0.6520423600605144,0.6682170542635659,0.8713555755936279,class_0
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,val,0.6477987421383647,0.6130952380952381,0.6299694189602446,0.8545673076923077,class_0
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,train,0.6567164179104478,0.6432748538011696,0.6499261447562777,0.8575293056807936,class_1
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,val,0.585635359116022,0.6583850931677019,0.6198830409356725,0.84375,class_1
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,train,0.6535087719298246,0.6824427480916031,0.6676624346527259,0.8662458671475805,class_2
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,val,0.6115107913669064,0.6204379562043796,0.6159420289855072,0.8725961538461539,class_2
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,train,0.672645739910314,0.6550218340611353,0.6637168141592921,0.8629395852119026,class_3
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,val,0.7062146892655368,0.6868131868131868,0.6963788300835655,0.8689903846153846,class_3
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,train,0.6281481481481481,0.6625,0.6448669201520912,0.8596333032762248,class_4
CoTM,val_0,5,0.47672152519226074,0.0765528678894043,542.0,542.0,val,0.6704545454545454,0.6413043478260869,0.6555555555555556,0.8509615384615384,class_4
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,train,0.6615108114024254,0.6606552449654344,0.6607342652207374,0.6606552449654344,weighted
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,val,0.6486296471607061,0.6466346153846154,0.6470349206893697,0.6466346153846154,weighted
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,train,0.6934189406099518,0.653555219364599,0.6728971962616822,0.8737601442741209,class_0
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,val,0.6518987341772152,0.6130952380952381,0.6319018404907976,0.8557692307692307,class_0
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,train,0.661144578313253,0.6418128654970761,0.6513353115727003,0.8587315900210399,class_1
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,val,0.5888888888888889,0.6583850931677019,0.6217008797653959,0.8449519230769231,class_1
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,train,0.6521739130434783,0.6870229007633588,0.6691449814126395,0.8662458671475805,class_2
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,val,0.6142857142857143,0.6277372262773723,0.6209386281588448,0.8737980769230769,class_2
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,train,0.6701337295690936,0.6564774381368268,0.663235294117647,0.8623384430417794,class_3
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,val,0.702247191011236,0.6868131868131868,0.6944444444444444,0.8677884615384616,class_3
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,train,0.6292466765140325,0.665625,0.6469248291571754,0.8602344454463481,class_4
CoTM,val_0,6,0.4764561653137207,0.0767526626586914,542.0,542.0,val,0.6704545454545454,0.6413043478260869,0.6555555555555556,0.8509615384615384,class_4
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,train,0.6607802992091627,0.6600541027953111,0.6601264523159543,0.6600541027953111,weighted
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,val,0.6478382185886324,0.6454326923076923,0.6459691330856125,0.6454326923076923,weighted
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,train,0.6873015873015873,0.6550680786686838,0.6707978311386522,0.8722572888488127,class_0
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,val,0.6477987421383647,0.6130952380952381,0.6299694189602446,0.8545673076923077,class_0
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,train,0.6576980568011959,0.6432748538011696,0.6504065040650406,0.8578298767658551,class_1
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,val,0.5824175824175825,0.6583850931677019,0.6180758017492711,0.8425480769230769,class_1
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,train,0.6525547445255474,0.6824427480916031,0.6671641791044776,0.8659452960625188,class_2
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,val,0.6115107913669064,0.6204379562043796,0.6159420289855072,0.8725961538461539,class_2
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,train,0.6741741741741741,0.653566229985444,0.663710273466371,0.8632401562969643,class_3
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,val,0.7102272727272727,0.6868131868131868,0.6983240223463687,0.8701923076923077,class_3
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,train,0.6307237813884786,0.6671875,0.6484434320425209,0.8608355876164713,class_4
CoTM,val_0,7,0.47397828102111816,0.07680439949035645,542.0,542.0,val,0.6704545454545454,0.6413043478260869,0.6555555555555556,0.8509615384615384,class_4
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,train,0.659790760736445,0.6591523895401262,0.6592046376214786,0.6591523895401262,weighted
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,val,0.6464519265003497,0.6442307692307693,0.6447501177219854,0.6442307692307693,weighted
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,train,0.6818897637795276,0.6550680786686838,0.6682098765432098,0.8707544334235047,class_0
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,val,0.6319018404907976,0.6130952380952381,0.622356495468278,0.8497596153846154,class_0
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,train,0.655688622754491,0.6403508771929824,0.6479289940828402,0.8569281635106702,class_1
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,val,0.585635359116022,0.6583850931677019,0.6198830409356725,0.84375,class_1
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,train,0.652046783625731,0.6809160305343511,0.666168782673637,0.8656447249774571,class_2
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,val,0.6159420289855072,0.6204379562043796,0.6181818181818182,0.8737980769230769,class_2
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,train,0.6762048192771084,0.653566229985444,0.6646928201332346,0.8638412984670875,class_3
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,val,0.7142857142857143,0.6868131868131868,0.7002801120448179,0.8713942307692307,class_3
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,train,0.6316568047337278,0.6671875,0.648936170212766,0.8611361587015329,class_4
CoTM,val_0,8,0.4757881164550781,0.07658743858337402,542.0,542.0,val,0.6685714285714286,0.6358695652173914,0.6518105849582173,0.8497596153846154,class_4
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,train,0.6615868399808267,0.6609558160504959,0.6610171742599774,0.6609558160504959,weighted
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,val,0.648109112800631,0.6454326923076923,0.6460435634351416,0.6454326923076923,weighted
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,train,0.6873015873015873,0.6550680786686838,0.6707978311386522,0.8722572888488127,class_0
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,val,0.64375,0.6130952380952381,0.6280487804878049,0.8533653846153846,class_0
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,train,0.6543026706231454,0.6447368421052632,0.6494845360824743,0.8569281635106702,class_1
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,val,0.5792349726775956,0.6583850931677019,0.6162790697674418,0.8413461538461539,class_1
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,train,0.6558823529411765,0.6809160305343511,0.6681647940074906,0.8668470093177036,class_2
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,val,0.6115107913669064,0.6204379562043796,0.6159420289855072,0.8725961538461539,class_2
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,train,0.6746626686656672,0.6550218340611353,0.6646971935007385,0.8635407273820258,class_3
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,val,0.7102272727272727,0.6868131868131868,0.6983240223463687,0.8701923076923077,class_3
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,train,0.6346153846153846,0.6703125,0.6519756838905775,0.8623384430417794,class_4
CoTM,val_0,9,0.4711606502532959,0.07663798332214355,542.0,542.0,val,0.6781609195402298,0.6413043478260869,0.659217877094972,0.8533653846153846,class_4
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,train,0.6662442347688955,0.65614667868951,0.6567633251232621,0.65614667868951,weighted
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,val,0.658504211600417,0.6430288461538461,0.6456256364101827,0.6430288461538461,weighted
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,train,0.7784679089026915,0.5766871165644172,0.6625550660792952,0.8848812744214006,class_0
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,val,0.8,0.632768361581921,0.7066246056782335,0.8882211538461539,class_0
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,train,0.6876006441223832,0.6382660687593423,0.662015503875969,0.868951006913135,class_1
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,val,0.6928104575163399,0.6022727272727273,0.6443768996960486,0.859375,class_1
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,train,0.6061827956989247,0.6927803379416283,0.646594982078853,0.8518184550646228,class_2
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,val,0.5376344086021505,0.7092198581560284,0.6116207951070336,0.8473557692307693,class_2
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,train,0.6680851063829787,0.683599419448476,0.6757532281205165,0.8641418695521491,class_3
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,val,0.6477272727272727,0.6333333333333333,0.6404494382022472,0.8461538461538461,class_3
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,train,0.5917312661498708,0.6876876876876877,0.6361111111111111,0.8425007514277126,class_4
CoTM,val_1,0,0.821378231048584,0.07669758796691895,542.0,542.0,val,0.5819209039548022,0.6518987341772152,0.6149253731343284,0.8449519230769231,class_4
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,train,0.6591117811064622,0.65614667868951,0.6562818455597917,0.65614667868951,weighted
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,val,0.6505042010379452,0.6442307692307693,0.6451747422332333,0.6442307692307693,weighted
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,train,0.7142857142857143,0.6058282208588958,0.6556016597510373,0.8752629996994289,class_0
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,val,0.7354838709677419,0.6440677966101694,0.6867469879518072,0.875,class_0
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,train,0.6525679758308157,0.6457399103139013,0.6491359879789632,0.8596333032762248,class_1
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,val,0.6488095238095238,0.6193181818181818,0.6337209302325582,0.8485576923076923,class_1
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,train,0.6376811594202898,0.6758832565284179,0.6562266964951529,0.8614367297865946,class_2
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,val,0.5755813953488372,0.7021276595744681,0.6325878594249201,0.8617788461538461,class_2
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,train,0.6788856304985337,0.6719883889695211,0.675419401896426,0.8662458671475805,class_3
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,val,0.6746987951807228,0.6222222222222222,0.6473988439306358,0.8533653846153846,class_3
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,train,0.6121621621621621,0.6801801801801802,0.6443812233285917,0.8497144574691915,class_4
CoTM,val_1,1,0.49028968811035156,0.07653045654296875,542.0,542.0,val,0.5964912280701754,0.6455696202531646,0.6200607902735562,0.8497596153846154,class_4
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,train,0.6600814011577408,0.6573489630297565,0.6574978188724205,0.6573489630297565,weighted
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,val,0.6473113045885093,0.6418269230769231,0.6425820107580184,0.6418269230769231,weighted
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,train,0.7189189189189189,0.6119631901840491,0.6611433305716653,0.8770664262097986,class_0
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,val,0.7261146496815286,0.6440677966101694,0.6826347305389222,0.8725961538461539,class_0
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,train,0.6511278195488722,0.6472346786248132,0.6491754122938531,0.8593327321911632,class_1
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,val,0.6506024096385542,0.6136363636363636,0.631578947368421,0.8485576923076923,class_1
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,train,0.63,0.6774193548387096,0.6528497409326425,0.8590321611061016,class_2
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,val,0.5722543352601156,0.7021276595744681,0.6305732484076433,0.8605769230769231,class_2
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,train,0.6749271137026239,0.6719883889695211,0.6734545454545454,0.865043582807334,class_3
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,val,0.6627218934911243,0.6222222222222222,0.6418338108882522,0.8497596153846154,class_3
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,train,0.6255201109570042,0.6771771771771772,0.6503244412400865,0.8542230237451157,class_4
CoTM,val_1,2,0.4833829402923584,0.07662773132324219,542.0,542.0,val,0.6047904191616766,0.6392405063291139,0.6215384615384615,0.8521634615384616,class_4
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,train,0.6603435911760714,0.658551247370003,0.6586119972267356,0.658551247370003,weighted
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,val,0.6461172242456243,0.6418269230769231,0.642315579066389,0.6418269230769231,weighted
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,train,0.7045454545454546,0.6180981595092024,0.6584967320261438,0.874361286444244,class_0
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,val,0.7125,0.6440677966101694,0.6765578635014837,0.8689903846153846,class_0
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,train,0.6497005988023952,0.648729446935725,0.6492146596858639,0.8590321611061016,class_1
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,val,0.6467065868263473,0.6136363636363636,0.6297376093294461,0.8473557692307693,class_1
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,train,0.6404657933042213,0.6758832565284179,0.6576980568011959,0.8623384430417794,class_2
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,val,0.5789473684210527,0.7021276595744681,0.6346153846153846,0.8629807692307693,class_2
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,train,0.6774193548387096,0.6705370101596516,0.6739606126914661,0.8656447249774571,class_3
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,val,0.6627218934911243,0.6222222222222222,0.6418338108882522,0.8497596153846154,class_3
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,train,0.6295264623955432,0.6786786786786787,0.653179190751445,0.8557258791704238,class_4
CoTM,val_1,3,0.48407483100891113,0.07683801651000977,542.0,542.0,val,0.6121212121212121,0.6392405063291139,0.6253869969040248,0.8545673076923077,class_4
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,train,0.6612105306701455,0.6600541027953111,0.6600845788328097,0.6600541027953111,weighted
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,val,0.6521220709952975,0.6478365384615384,0.6484363678823317,0.6478365384615384,weighted
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,train,0.6955782312925171,0.6273006134969326,0.6596774193548387,0.8731590021039976,class_0
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,val,0.7239263803680982,0.6666666666666666,0.6941176470588235,0.875,class_0
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,train,0.6497005988023952,0.648729446935725,0.6492146596858639,0.8590321611061016,class_1
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,val,0.6411764705882353,0.6193181818181818,0.630057803468208,0.8461538461538461,class_1
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,train,0.6461988304093568,0.6789554531490015,0.6621722846441948,0.8644424406372107,class_2
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,val,0.5789473684210527,0.7021276595744681,0.6346153846153846,0.8629807692307693,class_2
CoTM,val_1,4,0.4800381660461426,0.07689547538757324,542.0,542.0,train,0.6779411764705883,0.6690856313497823,0.6734842951059167,0.8656447249774571,class_3
