Model,Split,Epoch,fit_time,pred_time,peak_gpu_mem_fit,peak_gpu_mem_infer,metric_type,precision,recall,f1,accuracy,class_name
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,val,0.6061487280411275,0.5985576923076923,0.5999486865804811,0.5985576923076923,weighted
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,train,0.6505016722408027,0.5754437869822485,0.6106750392464678,0.8509167418094379,class_0
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,val,0.5953757225433526,0.5754189944134078,0.5852272727272727,0.8245192307692307,class_0
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,train,0.5845070422535211,0.6203288490284006,0.6018854242204495,0.8349864743011722,class_1
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,val,0.4972972972972973,0.6216216216216216,0.5525525525525525,0.8209134615384616,class_1
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,train,0.6112054329371817,0.5921052631578947,0.6015037593984962,0.8566275924256087,class_2
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,val,0.6823529411764706,0.6236559139784946,0.651685393258427,0.8509615384615384,class_2
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,train,0.6187245590230664,0.6561151079136691,0.6368715083798883,0.8437030357679591,class_3
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,val,0.6470588235294118,0.55,0.5945945945945946,0.8557692307692307,class_3
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,train,0.6089466089466089,0.6215022091310751,0.6151603498542274,0.8412984670874661,class_4
CoTM,val_2,5,0.7162666320800781,0.1083989143371582,548.0,548.0,val,0.5892857142857143,0.6226415094339622,0.6055045871559633,0.8449519230769231,class_4
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,train,0.6164067116602848,0.6140667267808837,0.6139543821379115,0.6140667267808837,weighted
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,val,0.6120795523632437,0.6057692307692307,0.6067643629763805,0.6057692307692307,weighted
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,train,0.670753064798599,0.5665680473372781,0.6142742582197274,0.8554253080853622,class_0
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,val,0.6257668711656442,0.5698324022346368,0.5964912280701754,0.8341346153846154,class_0
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,train,0.5841446453407511,0.6278026905829597,0.6051873198847262,0.8352870453862339,class_1
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,val,0.5108695652173914,0.6351351351351351,0.5662650602409639,0.8269230769230769,class_1
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,train,0.61082910321489,0.59375,0.6021684737281068,0.8566275924256087,class_2
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,val,0.6781609195402298,0.6344086021505376,0.6555555555555556,0.8509615384615384,class_2
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,train,0.6093333333333333,0.6575539568345323,0.6325259515570935,0.8403967538322813,class_3
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,val,0.6338028169014085,0.5625,0.5960264900662252,0.8533653846153846,class_3
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,train,0.6063218390804598,0.6215022091310751,0.6138181818181818,0.8403967538322813,class_4
CoTM,val_2,6,0.7108404636383057,0.1077566146850586,548.0,548.0,val,0.591715976331361,0.6289308176100629,0.6097560975609756,0.8461538461538461,class_4
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,train,0.6132661058269179,0.609858731590021,0.60950480724458,0.609858731590021,weighted
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,val,0.6109235095458322,0.6045673076923077,0.6054726048382018,0.6045673076923077,weighted
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,train,0.6672794117647058,0.5369822485207101,0.5950819672131148,0.8515178839795612,class_0
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,val,0.6111111111111112,0.553072625698324,0.5806451612903226,0.828125,class_0
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,train,0.5641711229946524,0.6307922272047832,0.5956245589273113,0.8277727682596934,class_1
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,val,0.5108695652173914,0.6351351351351351,0.5662650602409639,0.8269230769230769,class_1
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,train,0.6160409556313993,0.59375,0.6046901172529313,0.8581304478509167,class_2
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,val,0.6761363636363636,0.6397849462365591,0.6574585635359116,0.8509615384615384,class_2
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,train,0.6101468624833111,0.6575539568345323,0.6329639889196675,0.840697324917343,class_3
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,val,0.65,0.56875,0.6066666666666667,0.8581730769230769,class_3
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,train,0.6085714285714285,0.6273932253313697,0.6178390137781,0.8415990381725278,class_4
CoTM,val_2,7,0.7131400108337402,0.10814785957336426,548.0,548.0,val,0.5882352941176471,0.6289308176100629,0.60790273556231,0.8449519230769231,class_4
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,train,0.6137746536875673,0.6092575894198978,0.6086562236286854,0.6092575894198978,weighted
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,val,0.6042572817225484,0.5961538461538461,0.5969959422963315,0.5961538461538461,weighted
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,train,0.676923076923077,0.5207100591715976,0.5886287625418061,0.8521190261496844,class_0
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,val,0.618421052631579,0.5251396648044693,0.56797583081571,0.828125,class_0
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,train,0.5640686922060766,0.6382660687593423,0.5988779803646563,0.828073339344755,class_1
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,val,0.49214659685863876,0.6351351351351351,0.5545722713864307,0.8185096153846154,class_1
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,train,0.6156462585034014,0.5953947368421053,0.6053511705685619,0.8581304478509167,class_2
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,val,0.672316384180791,0.6397849462365591,0.6556473829201102,0.8497596153846154,class_2
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,train,0.6039473684210527,0.660431654676259,0.6309278350515464,0.8385933273219116,class_3
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,val,0.6357142857142857,0.55625,0.5933333333333334,0.8533653846153846,class_3
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,train,0.6082621082621082,0.6288659793814433,0.6183924692251991,0.8415990381725278,class_4
CoTM,val_2,8,0.7076208591461182,0.10791015625,548.0,548.0,val,0.5813953488372093,0.6289308176100629,0.6042296072507553,0.8425480769230769,class_4
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,train,0.6138840377704768,0.6092575894198978,0.6086173861849552,0.6092575894198978,weighted
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,val,0.6024872432874655,0.59375,0.5948545548390791,0.59375,weighted
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,train,0.6782945736434108,0.5177514792899408,0.587248322147651,0.8521190261496844,class_0
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,val,0.6225165562913907,0.5251396648044693,0.5696969696969697,0.8293269230769231,class_0
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,train,0.5652173913043478,0.6412556053811659,0.6008403361344538,0.8286744815148782,class_1
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,val,0.4842105263157895,0.6216216216216216,0.5443786982248521,0.8149038461538461,class_1
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,train,0.6131756756756757,0.5970394736842105,0.605,0.8575293056807936,class_2
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,val,0.6742857142857143,0.6344086021505376,0.6537396121883656,0.8497596153846154,class_2
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,train,0.6042496679946879,0.6546762589928058,0.6284530386740331,0.8382927562368501,class_3
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,val,0.6312056737588653,0.55625,0.5913621262458472,0.8521634615384616,class_3
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,train,0.6082036775106082,0.6332842415316642,0.6204906204906205,0.8418996092575894,class_4
CoTM,val_2,9,0.7070345878601074,0.10786223411560059,548.0,548.0,val,0.5771428571428572,0.6352201257861635,0.6047904191616766,0.8413461538461539,class_4
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,train,0.6217415449488478,0.6212804328223624,0.6211978313411393,0.6212804328223624,weighted
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,val,0.5972242387304253,0.5925480769230769,0.5931071768200649,0.5925480769230769,weighted
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,train,0.6352201257861635,0.5949926362297496,0.6144486692015209,0.8476104598737602,class_0
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,val,0.6620689655172414,0.5454545454545454,0.5981308411214953,0.8449519230769231,class_0
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,train,0.6067073170731707,0.6067073170731707,0.6067073170731707,0.8449053201082056,class_1
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,val,0.5823529411764706,0.6149068322981367,0.5981873111782477,0.8401442307692307,class_1
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,train,0.6336,0.6177847113884556,0.6255924170616114,0.8575293056807936,class_2
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,val,0.5433526011560693,0.6143790849673203,0.5766871165644172,0.8341346153846154,class_2
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,train,0.6287769784172662,0.6388888888888888,0.6337926033357505,0.8482116020438834,class_3
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,val,0.6424242424242425,0.6198830409356725,0.6309523809523809,0.8509615384615384,class_3
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,train,0.6041958041958042,0.6476761619190404,0.6251808972503617,0.8443041779380823,class_4
CoTM,val_3,0,1.0504755973815918,0.10798430442810059,546.0,546.0,val,0.547486033519553,0.5730994152046783,0.56,0.8149038461538461,class_4
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,train,0.6221327641532531,0.6215810039074241,0.6214427615157425,0.6215810039074241,weighted
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,val,0.596735919082107,0.5925480769230769,0.5931635458648136,0.5925480769230769,weighted
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,train,0.6421725239616614,0.5920471281296024,0.6160919540229886,0.8494138863841298,class_0
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,val,0.678082191780822,0.5625,0.6149068322981367,0.8509615384615384,class_0
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,train,0.6054628224582701,0.6082317073170732,0.6068441064638783,0.844604749023144,class_1
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,val,0.5773809523809523,0.6024844720496895,0.5896656534954408,0.8377403846153846,class_1
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,train,0.632258064516129,0.6115444617784711,0.6217287866772403,0.8566275924256087,class_2
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,val,0.5384615384615384,0.5947712418300654,0.5652173913043478,0.8317307692307693,class_2
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,train,0.6129476584022039,0.6505847953216374,0.6312056737588653,0.8437030357679591,class_3
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,val,0.6136363636363636,0.631578947368421,0.622478386167147,0.8425480769230769,class_3
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,train,0.617816091954023,0.6446776611694153,0.6309611151870873,0.8488127442140067,class_4
CoTM,val_3,1,0.7280383110046387,0.10819768905639648,550.0,550.0,val,0.5664739884393064,0.5730994152046783,0.5697674418604651,0.8221153846153846,class_4
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,train,0.6217147754805652,0.6212804328223624,0.6212181877796127,0.6212804328223624,weighted
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,val,0.5987694271402434,0.59375,0.5944334426853275,0.59375,weighted
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,train,0.6437699680511182,0.593519882179676,0.617624521072797,0.850015028554253,class_0
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,val,0.6712328767123288,0.5568181818181818,0.6086956521739131,0.8485576923076923,class_0
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,train,0.6011994002998501,0.6112804878048781,0.6061980347694633,0.8434024646828975,class_1
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,val,0.5808383233532934,0.6024844720496895,0.5914634146341463,0.8389423076923077,class_1
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,train,0.621875,0.6209048361934477,0.6213895394223263,0.8542230237451157,class_2
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,val,0.5307262569832403,0.6209150326797386,0.572289156626506,0.8293269230769231,class_2
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,train,0.623229461756374,0.6432748538011696,0.6330935251798561,0.8467087466185753,class_3
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,val,0.6309523809523809,0.6198830409356725,0.6253687315634219,0.8473557692307693,class_3
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,train,0.6177325581395349,0.6371814092953523,0.6273062730627307,0.8482116020438834,class_4
CoTM,val_3,2,0.7199654579162598,0.10933351516723633,548.0,548.0,val,0.5697674418604651,0.5730994152046783,0.5714285714285714,0.8233173076923077,class_4
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,train,0.6210741409105992,0.6209798617373009,0.6208056451452408,0.6209798617373009,weighted
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,val,0.5951498812347835,0.5913461538461539,0.591954068904742,0.5913461538461539,weighted
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,train,0.6295133437990581,0.5905743740795287,0.6094224924012158,0.8455064622783288,class_0
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,val,0.66,0.5625,0.6073619631901841,0.8461538461538461,class_0
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,train,0.6111111111111112,0.6036585365853658,0.6073619631901841,0.846107604448452,class_1
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,val,0.5739644970414202,0.6024844720496895,0.5878787878787879,0.8365384615384616,class_1
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,train,0.6234375,0.6224648985959438,0.6229508196721312,0.8548241659152389,class_2
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,val,0.5406976744186046,0.6078431372549019,0.5723076923076923,0.8329326923076923,class_2
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,train,0.6218130311614731,0.6418128654970761,0.6316546762589929,0.846107604448452,class_3
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,val,0.6265060240963856,0.6081871345029239,0.6172106824925816,0.8449519230769231,class_3
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,train,0.6192528735632183,0.6461769115442278,0.632428466617755,0.8494138863841298,class_4
CoTM,val_3,3,0.7173535823822021,0.10814809799194336,548.0,548.0,val,0.5657142857142857,0.5789473684210527,0.5722543352601156,0.8221153846153846,class_4
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,train,0.6256695616459375,0.6251878569281635,0.6251528946231221,0.6251878569281635,weighted
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,val,0.5997243135523915,0.5949519230769231,0.5958017707607504,0.5949519230769231,weighted
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,train,0.6398104265402843,0.5964653902798233,0.6173780487804879,0.8491133152990682,class_0
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,val,0.6733333333333333,0.5738636363636364,0.6196319018404908,0.8509615384615384,class_0
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,train,0.5967741935483871,0.6204268292682927,0.6083707025411061,0.8425007514277126,class_1
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,val,0.5697674418604651,0.6086956521739131,0.5885885885885885,0.8353365384615384,class_1
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,train,0.637239165329053,0.6193447737909517,0.6281645569620253,0.8587315900210399,class_2
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,val,0.5340909090909091,0.6143790849673203,0.5714285714285714,0.8305288461538461,class_2
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,train,0.6342857142857142,0.6491228070175439,0.6416184971098265,0.8509167418094379,class_3
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,val,0.6341463414634146,0.6081871345029239,0.6208955223880597,0.8473557692307693,class_3
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,train,0.6197387518142236,0.6401799100449775,0.6297935103244838,0.8491133152990682,class_4
CoTM,val_3,4,0.7125935554504395,0.10876679420471191,548.0,548.0,val,0.5764705882352941,0.5730994152046783,0.5747800586510264,0.8257211538461539,class_4
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,train,0.6259472748061464,0.6251878569281635,0.62528419307939,0.6251878569281635,weighted
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,val,0.6013455989619141,0.5961538461538461,0.5970815218459659,0.5961538461538461,weighted
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,train,0.6426332288401254,0.6038291605301914,0.6226271829916477,0.8506161707243763,class_0
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,val,0.6733333333333333,0.5738636363636364,0.6196319018404908,0.8509615384615384,class_0
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,train,0.5911047345767575,0.6280487804878049,0.6090169992609017,0.8409978960024046,class_1
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,val,0.559322033898305,0.6149068322981367,0.5857988165680473,0.8317307692307693,class_1
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,train,0.6357827476038339,0.6209048361934477,0.6282557221783741,0.8584310189359784,class_2
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,val,0.5433526011560693,0.6143790849673203,0.5766871165644172,0.8341346153846154,class_2
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,train,0.6415929203539823,0.6359649122807017,0.6387665198237885,0.8521190261496844,class_3
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,val,0.6477987421383647,0.6023391812865497,0.6242424242424243,0.8509615384615384,class_3
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,train,0.6177325581395349,0.6371814092953523,0.6273062730627307,0.8482116020438834,class_4
CoTM,val_3,5,0.7137982845306396,0.10870599746704102,548.0,548.0,val,0.5722543352601156,0.5789473684210527,0.5755813953488372,0.8245192307692307,class_4
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,train,0.6223375900053388,0.6221821460775473,0.6221560440767786,0.6221821460775473,weighted
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,val,0.5976088160968102,0.59375,0.5944913395960455,0.59375,weighted
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,train,0.6273006134969326,0.6023564064801178,0.6145755071374907,0.8458070333633905,class_0
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,val,0.6666666666666666,0.5795454545454546,0.6200607902735562,0.8497596153846154,class_0
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,train,0.6026785714285714,0.6173780487804879,0.6099397590361446,0.8443041779380823,class_1
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,val,0.5614035087719298,0.5962732919254659,0.5783132530120482,0.8317307692307693,class_1
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,train,0.6279809220985691,0.6162246489859594,0.6220472440944882,0.8557258791704238,class_2
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,val,0.5433526011560693,0.6143790849673203,0.5766871165644172,0.8341346153846154,class_2
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,train,0.6342525399129173,0.6388888888888888,0.6365622723962127,0.850015028554253,class_3
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,val,0.6303030303030303,0.6081871345029239,0.6190476190476191,0.8461538461538461,class_3
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,train,0.618978102189781,0.6356821589205397,0.6272189349112426,0.848512173128945,class_4
CoTM,val_3,6,0.7098231315612793,0.1085960865020752,548.0,548.0,val,0.5764705882352941,0.5730994152046783,0.5747800586510264,0.8257211538461539,class_4
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,train,0.6205936458608925,0.6203787195671776,0.6203111642518443,0.6203787195671776,weighted
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,val,0.5946917403830444,0.5913461538461539,0.5920222567651998,0.5913461538461539,weighted
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,train,0.6240369799691834,0.5964653902798233,0.6099397590361446,0.8443041779380823,class_0
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,val,0.6558441558441559,0.5738636363636364,0.6121212121212121,0.8461538461538461,class_0
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,train,0.5982142857142857,0.6128048780487805,0.6054216867469879,0.8425007514277126,class_1
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,val,0.5647058823529412,0.5962732919254659,0.5800604229607251,0.8329326923076923,class_1
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,train,0.6353322528363047,0.6115444617784711,0.6232114467408585,0.8575293056807936,class_2
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,val,0.5411764705882353,0.6013071895424836,0.5696594427244582,0.8329326923076923,class_2
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,train,0.6260623229461756,0.6461988304093568,0.6359712230215827,0.8479110309588218,class_3
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,val,0.6303030303030303,0.6081871345029239,0.6190476190476191,0.8461538461538461,class_3
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,train,0.6193265007320644,0.6341829085457271,0.6266666666666667,0.848512173128945,class_4
CoTM,val_3,7,0.7081115245819092,0.10812687873840332,548.0,548.0,val,0.5722543352601156,0.5789473684210527,0.5755813953488372,0.8245192307692307,class_4
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,train,0.62268732208811,0.622482717162609,0.622421228407905,0.622482717162609,weighted
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,val,0.5902241515386628,0.5865384615384616,0.5873569916705143,0.5865384615384616,weighted
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,train,0.6248085758039816,0.6008836524300442,0.6126126126126126,0.8449053201082056,class_0
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,val,0.6516129032258065,0.5738636363636364,0.6102719033232629,0.8449519230769231,class_0
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,train,0.6026986506746627,0.6128048780487805,0.6077097505668935,0.8440036068530208,class_1
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,val,0.5581395348837209,0.5962732919254659,0.5765765765765766,0.8305288461538461,class_1
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,train,0.6348949919224556,0.6131045241809673,0.6238095238095238,0.8575293056807936,class_2
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,val,0.5294117647058824,0.5882352941176471,0.5572755417956656,0.828125,class_2
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,train,0.6342525399129173,0.6388888888888888,0.6365622723962127,0.850015028554253,class_3
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,val,0.6296296296296297,0.5964912280701754,0.6126126126126126,0.8449519230769231,class_3
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,train,0.6165951359084406,0.6461769115442278,0.6310395314787701,0.848512173128945,class_4
CoTM,val_3,8,0.7035448551177979,0.10849714279174805,548.0,548.0,val,0.5722543352601156,0.5789473684210527,0.5755813953488372,0.8245192307692307,class_4
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,train,0.6228048525485541,0.6227832882476706,0.6226661591225232,0.6227832882476706,weighted
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,val,0.5940066661539208,0.5901442307692307,0.590762354791097,0.5901442307692307,weighted
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,train,0.6261538461538462,0.5994108983799705,0.6124905944319037,0.8452058911932672,class_0
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,val,0.6578947368421053,0.5681818181818182,0.6097560975609756,0.8461538461538461,class_0
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,train,0.6076335877862595,0.6067073170731707,0.6071700991609459,0.8452058911932672,class_1
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,val,0.5588235294117647,0.5900621118012422,0.5740181268882175,0.8305288461538461,class_1
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,train,0.6285714285714286,0.6177847113884556,0.6231313926042487,0.8560264502554854,class_2
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,val,0.5428571428571428,0.6209150326797386,0.5792682926829268,0.8341346153846154,class_2
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,train,0.6319543509272468,0.6476608187134503,0.6397111913357401,0.850015028554253,class_3
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,val,0.6280487804878049,0.6023391812865497,0.6149253731343284,0.8449519230769231,class_3
CoTM,val_3,9,0.7051892280578613,0.10833382606506348,548.0,548.0,train,0.6193921852387844,0.6416791604197901,0.6303387334315169,0.8491133152990682,class_4
