Model,Split,Epoch,fit_time,pred_time,peak_gpu_mem_fit,peak_gpu_mem_infer,metric_type,precision,recall,f1,accuracy,class_name
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,val,0.7380952380952381,0.6888888888888889,0.7126436781609196,0.8737373737373737,class_0
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,train,0.9964622641509434,1.0,0.9982279976373302,0.9992786727578745,class_1
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,val,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.898989898989899,class_1
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,train,1.0,0.9974747474747475,0.9987357774968394,0.9995191151719163,class_2
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,val,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.898989898989899,class_2
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,train,0.9988479262672811,0.997698504027618,0.998272884283247,0.9992786727578745,class_3
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,val,0.75,0.6923076923076923,0.72,0.8939393939393939,class_3
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,train,1.0,0.9975728155339806,0.9987849331713244,0.9995191151719163,class_4
XGB,test_3,0,0.533031702041626,0.013278007507324219,1180.0,1148.0,val,0.7333333333333333,0.8048780487804879,0.7674418604651163,0.898989898989899,class_4
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,train,0.9983209140058719,0.9983169031017072,0.9983173178155585,0.9983169031017072,weighted
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,val,0.732957307957308,0.7323232323232324,0.7317770685560047,0.7323232323232324,weighted
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,train,0.9963898916967509,0.9987937273823885,0.9975903614457832,0.9990382303438327,class_0
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,val,0.7380952380952381,0.6888888888888889,0.7126436781609196,0.8737373737373737,class_0
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,train,0.9964622641509434,1.0,0.9982279976373302,0.9992786727578745,class_1
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,val,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.898989898989899,class_1
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,train,1.0,0.9974747474747475,0.9987357774968394,0.9995191151719163,class_2
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,val,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.898989898989899,class_2
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,train,0.9988479262672811,0.997698504027618,0.998272884283247,0.9992786727578745,class_3
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,val,0.75,0.6923076923076923,0.72,0.8939393939393939,class_3
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,train,1.0,0.9975728155339806,0.9987849331713244,0.9995191151719163,class_4
XGB,test_4,0,0.5466580390930176,0.0136871337890625,1180.0,1148.0,val,0.7333333333333333,0.8048780487804879,0.7674418604651163,0.898989898989899,class_4
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,train,0.5715467968933501,0.5683799218515179,0.5675388976097487,0.5683799218515179,weighted
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,val,0.5323710179981792,0.5168269230769231,0.5158008649158973,0.5168269230769231,weighted
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,train,0.6019108280254777,0.5718608169440242,0.5865011636927852,0.8397956116621581,class_0
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,val,0.6041666666666666,0.5178571428571429,0.5576923076923077,0.8341346153846154,class_0
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,train,0.552054794520548,0.5891812865497076,0.57001414427157,0.8172527802825368,class_1
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,val,0.4731182795698925,0.546583850931677,0.5072046109510087,0.7944711538461539,class_1
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,train,0.5414847161572053,0.5679389312977099,0.5543964232488823,0.820258491133153,class_2
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,val,0.4472049689440994,0.5255474452554745,0.48322147651006714,0.8149038461538461,class_2
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,train,0.5522959183673469,0.6302765647743813,0.5887151597552686,0.8181544935377216,class_3
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,val,0.49333333333333335,0.6098901098901099,0.5454545454545454,0.7776442307692307,class_3
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,train,0.6124497991967871,0.4765625,0.5360281195079086,0.8412984670874661,class_4
GTM,val_0,0,8.082267761230469,0.24607467651367188,1152.0,1152.0,val,0.6206896551724138,0.391304347826087,0.48,0.8125,class_4
GTM,val_0,1,4.272388458251953,0.2456827163696289,1152.0,1152.0,train,0.581873508498077,0.5810039074241058,0.5808142949237368,0.5810039074241058,weighted
